genre,movie,year,score,people
豆瓣电影标签：爱情,"
                        哥本哈根
                        / 青年与少女 / 哥本哈根情缘
",2014,7.4,2579
豆瓣电影标签：爱情,"
                        不是任何人女儿的海媛
                        / 惠媛 / Nobody’s Daughter Haewon
",2013,6.9,4140
豆瓣电影标签：爱情,"
                        天荒情未了
                        / 青春永驻 / 今生有约
",1992,7.5,859
豆瓣电影标签：爱情,"
                        谜中谜
                        / 花都奇缘结良缘 / 字谜
",1963,7.9,7185
豆瓣电影标签：爱情,"
                        美味速递
                        / Delicious Delivery
",2015,3.5,317
豆瓣电影标签：爱情,"
                        西区故事
                        / 西城故事(台) / 梦断城西(港)
",1961,7.6,4929
豆瓣电影标签：爱情,"
                        龙凤店
                        / Adventure of The King
",2010,4.8,28562
豆瓣电影标签：爱情,"
                        真实罗曼史
                        / 浪漫风暴 / 致命浪漫
",1993,8.1,6991
豆瓣电影标签：爱情,"
                        甜姐儿
                        / 甜姐儿
",1957,7.4,7001
豆瓣电影标签：爱情,"
                        污泥
                        / 烂泥(港) / 穆德
",2013,7.9,13019
豆瓣电影标签：爱情,"
                        倾城之恋
                        / Love in a Fallen City / 傾城之戀
",2009,7.8,5008
豆瓣电影标签：爱情,"
                        唐顿庄园：2012圣诞特别篇
                        / 唐顿庄园：高地之旅 / Downton Abbey: Christmas Special 2012
",2012,7.9,22122
豆瓣电影标签：爱情,"
                        梅丽莎
                        / 梅丽莎
",2005,6.5,2476
豆瓣电影标签：爱情,"
                        宠物情人
                        / Kimi wa petto / きみはペット
",2003,7.8,12004
豆瓣电影标签：爱情,"
                        魔法老师
                        / 魔法教师 / 超能玩很大(台)
",2016,6.4,10275
豆瓣电影标签：爱情,"
                        青春年少
                        / 都是爱情惹的祸(台) / 撬墙角(港)
",1999,8.1,9032
豆瓣电影标签：爱情,"
                        大鼻子情圣
                        / 西哈诺·德·贝热拉克 / 西哈诺
",1990,7.8,7280
豆瓣电影标签：爱情,"
                        诡计多端
                        / 千方百计爱上你 / 霸道总裁的50亿娇妻
",2015,6.6,1729
豆瓣电影标签：爱情,"
                        东京女子图鉴
                        / Tōkyō Joshi Zukan
",2016,8.7,51374
豆瓣电影标签：爱情,"
                        奇奇欲爱世界
                        / Kiki, Love to Love
",2016,6.5,1609
豆瓣电影标签：爱情,"
                        了不起的盖茨比
                        / 大亨小传 / 伟大的盖茨比
",1974,7.6,4580
豆瓣电影标签：爱情,"
                        四个毕业生
                        / 现实的创痛 / 不朽真情
",1994,7.4,2264
豆瓣电影标签：爱情,"
                        境界的彼方
                        / Kyoukai no Kanata
",2013,7.8,9559
豆瓣电影标签：爱情,"
                        聚会的目的：开始
                        / 聚会的目的-开端 / Reunion Goals - The Beginning
",2017,4.9,128
豆瓣电影标签：爱情,"
                        闪光少女
                        / Our Shining Days
",2017,7.2,3418
豆瓣电影标签：爱情,"
                        淑女本色
                        / 伴我一世情 / 贵妇的肖像
",1996,7.1,2001
豆瓣电影标签：爱情,"
                        画魂
                        / Soul of a Painter / A Soul Haunted by Painting
",1994,7.0,5448
豆瓣电影标签：爱情,"
                        同居蜜友
                        / Fighting for Love
",2001,6.5,7253
豆瓣电影标签：爱情,"
                        新还珠格格
                        / 还珠格格之燕儿翩翩飞 / 还珠格格之风儿阵阵吹
",2011,3.3,11844
豆瓣电影标签：爱情,"
                        天空上三公尺
                        / Three Meters Above The Sky / 天空上三公尺
",2010,6.9,1925
豆瓣电影标签：爱情,"
                        爱情魔发师
                        / The Magicians Of Love
",2006,5.4,10365
豆瓣电影标签：爱情,"
                        南极绝恋
                        / Till the End of the World
",2017,,
豆瓣电影标签：爱情,"
                        贴身情人
                        / 贴身情人 / 两周情人
",2002,6.8,8826
豆瓣电影标签：爱情,"
                        隧道尽头
                        / At The End Of The Tunnel
",2016,7.3,4727
豆瓣电影标签：爱情,"
                        新娘十八岁
                        / 新娘18岁 / 朗朗十八岁
",2004,6.9,22022
豆瓣电影标签：爱情,"
                        海滩的一天
                        / That Day, on the Beach
",2017,8.3,3476
豆瓣电影标签：爱情,"
                        黄昏之恋
                        / 午后之爱 / 巴黎春恋
",1957,7.6,3508
豆瓣电影标签：爱情,"
                        一日情人
                        / One Day Lover / Lover for a Day
",2017,7.7,35
豆瓣电影标签：爱情,"
                        克隆丈夫
                        / 复制情人(台) / 子宫
",2011,6.9,7845
豆瓣电影标签：爱情,"
                        阿拉丁
                        / 阿拉丁历险记 / 阿拉丁
",1992,8.0,35692
豆瓣电影标签：爱情,"
                        名侦探柯南：纯黑的恶梦
                        / 名侦探柯南：剧场版20 / 名侦探柯南：2016年剧场版
",2016,6.2,29821
豆瓣电影标签：爱情,"
                        但是想结婚！BL漫画家的别扭婚活记
                        / 我是BL漫画家，可以结婚吗？ / 但是想结婚！BL漫画家的别扭相亲路
",2017,5.9,1347
豆瓣电影标签：爱情,"
                        六天七夜
                        / 六天七夜 / 六日狂奔七夜情
",1998,6.7,9447
豆瓣电影标签：爱情,"
                        长大
                        / Grow Up
",2015,7.4,8360
豆瓣电影标签：爱情,"
                        陷阱：致命的诱惑
                        / Trap
",2015,5.2,367
豆瓣电影标签：爱情,"
                        我和僵尸有个约会3
                        / 我和僵尸有个约会3：永恒国度 / My Date With A Vampire Ⅲ
",2004,7.9,5835
豆瓣电影标签：爱情,"
                        七次机会
                        / 七个偶然 / 七个机会
",1925,8.8,3080
豆瓣电影标签：爱情,"
                        元气少女缘结神：过去篇
                        / 元气少女缘结神OVA：过去篇
",2015,8.9,2245
豆瓣电影标签：爱情,"
                        魔女的条件
                        / Forbidden Love / Majo no joken
",1999,8.3,27375
豆瓣电影标签：爱情,"
                        美女的诞生
                        / Birth of a Beauty
",2014,6.3,7374
豆瓣电影标签：爱情,"
                        布拉芙夫人
                        / 情欲诱惑(台) / Scarlet Innocence
",2014,5.8,8218
豆瓣电影标签：爱情,"
                        宣告黎明的露之歌
                        / 告知天亮之路 / Yoake Tsugeru Lu no Uta
",2017,8.1,877
豆瓣电影标签：爱情,"
                        新龙凤配
                        / 情归巴黎 / 萨布里娜
",1995,7.3,4530
豆瓣电影标签：爱情,"
                        桃色交易
                        / 不道德的交易 / 桃色交易
",1993,7.4,8091
豆瓣电影标签：爱情,"
                        黄真伊
                        / Hwang Jin Yi
",2006,8.0,7222
豆瓣电影标签：爱情,"
                        没有青春的青春
                        / 迷失青春 / 逆转年华
",2007,7.6,6677
豆瓣电影标签：爱情,"
                        前路漫漫
                        / 在爱之中(台) / 半途
",2009,7.5,20009
豆瓣电影标签：爱情,"
                        天使在人间
                        / 天使在人间
",1987,7.5,4922
豆瓣电影标签：爱情,"
                        生活启示录
                        / Life Revelation
",2014,7.2,7633
豆瓣电影标签：爱情,"
                        阿罗哈
                        / 恋上热爱岛(港) / 飞越情海(台)
",2015,5.7,3876
豆瓣电影标签：爱情,"
                        甜言蜜语
                        / Sealed with A Kiss
",1999,8.3,5415
豆瓣电影标签：爱情,"
                        缝缝补补的记忆
                    ",,8.1,77
豆瓣电影标签：爱情,"
                        枕边人
                        / 一夜枕边人(港) / 如梦成真
",,8.1,6246
豆瓣电影标签：爱情,"
                        夜幕低垂
                        / 夜幕低垂
",1995,7.2,3458
豆瓣电影标签：爱情,"
                        四个月亮
                        / Four Moons
",2014,7.8,1908
豆瓣电影标签：爱情,"
                        情敌复仇战
                        / 妇仇者联盟(台) / 小三大联盟(港)
",2014,6.4,14090
豆瓣电影标签：爱情,"
                        我爱的是你爱我
                        / Love You for Loving Me
",2013,5.4,13941
豆瓣电影标签：爱情,"
                        保姆日记
                        / 豪门保姆日记 / 保姆日记
",2007,6.9,35952
豆瓣电影标签：爱情,"
                        承诺
                        / 诺言
",2017,6.3,166
豆瓣电影标签：爱情,"
                        岩浆
                        / 火山爱情故事 / 熔岩
",2015,7.2,4133
豆瓣电影标签：爱情,"
                        再见，总有一天
                        / 别了诱情人 / 总有一天说再见
",2010,7.5,13418
豆瓣电影标签：爱情,"
                        苦雨恋春风
                        / 欲潮 / 风中情书
",1956,7.3,830
豆瓣电影标签：爱情,"
                        大饭店 第一季
                        / 浮华饭店 第一季
",2011,8.4,1809
豆瓣电影标签：爱情,"
                        命中注定我爱你
                        / 命运一样爱着你 / 一夜回忆
",2014,6.6,3745
豆瓣电影标签：爱情,"
                        约会～恋爱究竟是什么呢～ 2015夏季SP 秘密温泉
                    ",2015,8.3,8930
豆瓣电影标签：爱情,"
                        请和我的妻子结婚
                        / Boku no Tsuma to Kekkon Shite Kudasai / Please Marry My Wife
",2016,7.0,317
豆瓣电影标签：爱情,"
                        一年生2
                    ",2017,,
豆瓣电影标签：爱情,"
                        首演之夜
                        / One Shot
",2016,,
豆瓣电影标签：爱情,"
                        嫁个有钱人
                        / Marry a Rich Man
",2002,5.8,42436
豆瓣电影标签：爱情,"
                        小菜一碟
                        / Piece of Cake
",2015,6.2,3303
豆瓣电影标签：爱情,"
                        远离天堂
                        / 天上人间 / 远离天堂
",2002,7.6,4247
豆瓣电影标签：爱情,"
                        初恋的回忆
                        / 青涩年代 / 流星初恋
",2002,7.5,16319
豆瓣电影标签：爱情,"
                        无为大师 第二季
                        / 不才专家
",2017,8.9,343
豆瓣电影标签：爱情,"
                        风中奇缘
                        / 星月传奇 / 大漠谣
",2014,6.5,15929
豆瓣电影标签：爱情,"
                        犬夜叉：完结篇
                        / InuYasha: Kanketsu-hen / InuYasha: The Final Act
",2009,9.0,13449
豆瓣电影标签：爱情,"
                        宿主
                        / 天煞逆缘(港) / 寄主
",2013,5.9,13078
豆瓣电影标签：爱情,"
                        巴特菲尔德八号
                        / 青楼艳妓
",1960,7.3,689
豆瓣电影标签：爱情,"
                        无理的前进
                        / 现在开始振作起来 / 现在开始Cheer Up
",2015,7.2,6445
豆瓣电影标签：爱情,"
                        一善之差
                        / 善举 / 危险善举
",2016,8.0,5245
豆瓣电影标签：爱情,"
                        梁山伯与祝英台
                        / The Love Eterne
",1963,8.4,1892
豆瓣电影标签：爱情,"
                        命运石之门剧场版：负荷领域的既视感
                        / 剧场版 斯坦因之门 负荷领域的既视感 / Gekijōban Shutainzu Gēto Fuka Ryōiki no 
",2013,8.6,7555
豆瓣电影标签：爱情,"
                        成年女性的动画时间：滑过河面的风
                    ",2011,8.1,5903
豆瓣电影标签：爱情,"
                        极地恋人
                        / 北极圈恋人 / The Lovers from the North Pole
",1998,8.3,8951
豆瓣电影标签：爱情,"
                        情欲房
                        / 无限春光27
",2016,4.9,1780
豆瓣电影标签：爱情,"
                        向左爱·向右爱
                        / 恋爱小说 / 恋爱之夏
",2002,7.5,18241
豆瓣电影标签：爱情,"
                        愤怒
                        / 青春躁郁
",2016,7.1,1073
豆瓣电影标签：爱情,"
                        大汉情缘之云中歌
                        / 大汉情缘 / 云中歌
",2015,3.3,6364
豆瓣电影标签：爱情,"
                        名扬四海
                        / 我要高飞(港) / 2009名扬四海(台)
",2009,7.6,19676
豆瓣电影标签：爱情,"
                        烈火如歌
                        / Agni Cantabile
",,,
豆瓣电影标签：爱情,"
                        我爱你
                        / I Love You
",2003,7.1,25714
豆瓣电影标签：爱情,"
                        美国派3：美国婚礼
                        / 美国派之“昏”礼 / 处男有喜
",2003,7.0,30092
豆瓣电影标签：爱情,"
                        绿茶
                        / Green Tea
",2003,6.2,27827
豆瓣电影标签：爱情,"
                        地下铁
                        / Sound of Colors
",2003,6.4,33330
豆瓣电影标签：爱情,"
                        天地传说之鱼美人
                        / 阴阳魔王 / 天地传说系列之鱼美人
",,7.1,13566
豆瓣电影标签：爱情,"
                        情归新泽西
                        / 花园之州 / 美丽知己
",2004,7.5,5917
豆瓣电影标签：爱情,"
                        军官与男孩
                        / 给远方兵哥的信 / 军官和男孩
",1992,8.0,6653
豆瓣电影标签：爱情,"
                        神经侠侣
                        / Crazy n' the City
",2005,7.0,21480
豆瓣电影标签：爱情,"
                        感受大海的时刻
                        / 海浪般的感情 / 爱上你，爱上妳(港)
",2014,5.7,1524
豆瓣电影标签：爱情,"
                        老师！
                    ",2017,,
豆瓣电影标签：爱情,"
                        爱很怪
                        / 流离所爱(港) / 爱，不散(台)
",2014,7.8,4825
豆瓣电影标签：爱情,"
                        秘行要员
                        / Man to Man / MAN X MAN
",2017,6.4,997
豆瓣电影标签：爱情,"
                        龙八
                        / 龙八夷 / 龙臂
",2015,7.3,7597
豆瓣电影标签：爱情,"
                        失恋399年
                    ",2017,,
豆瓣电影标签：爱情,"
                        实习生
                        / 高年级实习生(台) / 见习冇限耆(港)
",2015,7.6,85879
豆瓣电影标签：爱情,"
                        长寿商会
                        / 无事忘家族(港) / 爱的礼赞(台)
",2015,7.8,8191
豆瓣电影标签：爱情,"
                        我行我素
                        / 爱情流弹(台) / 天才小子老狐狸
",2010,7.7,2386
豆瓣电影标签：爱情,"
                        将爱情进行到底
                        / 爱相随 / Cherish Our Love Forever
",2011,7.9,20390
豆瓣电影标签：爱情,"
                        同乐会
                        / Happy Together
",2015,7.3,905
豆瓣电影标签：爱情,"
                        宠物情人
                        / 宠物情缘 / 宠物爱人
",2011,5.7,19741
豆瓣电影标签：爱情,"
                        爱情储蓄罐
                        / 攒钱罗曼史 / 赚钱罗曼史
",2011,6.5,8314
豆瓣电影标签：爱情,"
                        简爱
                        / 简爱BBC版 / 简·爱
",2006,8.2,9888
豆瓣电影标签：爱情,"
                        一切从遇见你开始
                        / 爱在初相遇(台) / 全部都是从遇上你开始
",2013,6.7,1718
豆瓣电影标签：爱情,"
                        肉与灵
                        / 梦鹿情缘(港) / On Body and Soul
",2017,7.8,606
豆瓣电影标签：爱情,"
                        深夜食堂
                        / 深夜食堂中国版 / 深夜食堂华语版
",2017,2.7,94576
豆瓣电影标签：爱情,"
                        随心所欲
                        / 炮友关系 / Carefree
",2016,6.7,346
豆瓣电影标签：爱情,"
                        大奥 永远 右卫门佐·纲吉篇
                        / The Castle of Crossed Destinies
",2012,6.9,7139
豆瓣电影标签：爱情,"
                        灰眼珠的男孩
                        / Strayed / 迷路的人
",2003,7.3,1664
豆瓣电影标签：爱情,"
                        紫罗兰永恒花园
                        / Violet Evergarden / 薇尔莉特·伊芙加登
",2018,,
豆瓣电影标签：爱情,"
                        总理和我
                        / 总理在恋爱 / 总理恋爱中
",2013,6.3,4141
豆瓣电影标签：爱情,"
                        东欧男孩
                        / 东方男孩 / 掏空我的爱(台)
",2013,7.3,2172
豆瓣电影标签：爱情,"
                        高台家的成员
                        / 高台家的人们
",2016,6.1,2267
豆瓣电影标签：爱情,"
                        曼谷基友记 第一季
                        / 基友记 / Gay OK Bangkok
",2016,8.5,865
豆瓣电影标签：爱情,"
                        我和春天有个约会
                        / I Have a Date with Spring / 我和春天有个约会
",1996,9.0,19365
豆瓣电影标签：爱情,"
                        星期三下午3点30分
                    ",2017,,
豆瓣电影标签：爱情,"
                        早死早投胎之地狱摇滚篇
                        / 地狱哪有那么HIGH‬(台) / 年命如朝露
",2016,7.8,11937
豆瓣电影标签：爱情,"
                        如何众叛亲离
                        / 如何众叛亲离
",2008,6.8,18479
豆瓣电影标签：爱情,"
                        夜行书生
                        / 吸血鬼儒生
",2015,7.0,5767
豆瓣电影标签：爱情,"
                        凉生，我们可不可以不忧伤
                        / Cool, we can not sad
",,,
豆瓣电影标签：爱情,"
                        麻辣学院
                        / 青春日记 / 宝岛青春日记
",2017,,
豆瓣电影标签：爱情,"
                        麦吉的计划
                        / 小三大计(港)
",2016,6.6,2370
豆瓣电影标签：爱情,"
                        遍地狼烟
                        / Cold Steel
",2011,5.9,5270
豆瓣电影标签：爱情,"
                        花落梦深处
                        / 花落
",2017,,
豆瓣电影标签：爱情,"
                        画心师
                        / 画心师第一季
",2017,6.1,591
豆瓣电影标签：爱情,"
                        理智与情感
                    ",2008,8.2,12585
豆瓣电影标签：爱情,"
                        骑士酒店
                        / Part 1 of 'The Darjeeling Limited' / 骑士酒店
",2007,7.0,3921
豆瓣电影标签：爱情,"
                        酒店之王
                        / 酒店风云(港) / Hotel King
",2014,6.1,4202
豆瓣电影标签：爱情,"
                        最美的时候遇见你
                        / The Spring of My Life
",2015,5.6,2774
豆瓣电影标签：爱情,"
                        所爱非人
                        / Fatal Love
",2016,6.3,472
豆瓣电影标签：爱情,"
                        花样男子2
                        / 流星花园2（Returns） / 花样男子2
",2007,7.9,23819
豆瓣电影标签：爱情,"
                        北京纽约
                        / 北京，纽约 / 北京·纽约
",2015,4.2,11849
豆瓣电影标签：爱情,"
                        幸福的面包
                        / 幸福面包 / Shiawase no pan
",2012,7.5,11954
豆瓣电影标签：爱情,"
                        冒险乐园
                        / 青春冒险岛 / 冒险园地
",2009,6.7,7275
豆瓣电影标签：爱情,"
                        我爱上的人是奇葩 第二季
                        / 你最渣 / 你最坏了
",2015,8.5,5558
豆瓣电影标签：爱情,"
                        觅迹寻踪
                        / 潜藏真相(港) / 阿米尔罕之大搜索(台)
",2012,7.1,1351
豆瓣电影标签：爱情,"
                        带我回家
                        / 带我回家
",,7.3,890
豆瓣电影标签：爱情,"
                        一分钟时间机器
                    ",2014,8.3,2826
豆瓣电影标签：爱情,"
                        约会之夜
                        / 约会喔麦尬 / 两公婆今晚玩大咗
",2010,6.8,18491
豆瓣电影标签：爱情,"
                        怪兽
                        / 异兽禁区(台) / 异兽围城(港)
",2010,6.0,6209
豆瓣电影标签：爱情,"
                        醉后一夜
                        / 断了片 / Lacuna
",2012,5.5,18445
豆瓣电影标签：爱情,"
                        偷情的后裔
                        / 不伦的后裔 / 不忠的后裔
",2016,5.1,124
豆瓣电影标签：爱情,"
                        年轻的姐夫
                        / 年轻嫂子 / My Sister's Young Husband
",2016,4.8,110
豆瓣电影标签：爱情,"
                        告白实行委员会：喜欢上你的那个瞬间
                        / 喜欢上你的那瞬间(台) / 告白实行委员会～恋爱系列～剧场版2
",2016,6.9,132
豆瓣电影标签：爱情,"
                        直到遇见你
                        / 你脚上的鞋子 / 爱上你的鞋
",2009,7.1,3935
豆瓣电影标签：爱情,"
                        言语的秘密生活
                        / 深心密语(港) / The Secret Life of Words
",2005,8.2,2964
豆瓣电影标签：爱情,"
                        情定大饭店
                        / Hotelier
",2001,7.6,10840
豆瓣电影标签：爱情,"
                        恋爱邻距离
                    ",2015,8.3,238
豆瓣电影标签：爱情,"
                        白夜行
                        / Into The White Night / Byakuyakô
",2011,6.8,36301
豆瓣电影标签：爱情,"
                        老妈操碎心
                        / 老妈我最大(台)
",2016,7.4,969
豆瓣电影标签：爱情,"
                        花漾
                        / 花漾：盗伎传奇 / Ripples of Desire
",2013,5.7,17554
豆瓣电影标签：爱情,"
                        异形：契约
                        / 异形：圣约(港/台) / 神奇异形在哪里(豆友译名)
",2017,7.4,95103
豆瓣电影标签：爱情,"
                        新人皮灯笼
                        / Ghost Lantern
",,6.7,3117
豆瓣电影标签：爱情,"
                        浪客剑心：京都大火篇
                        / 神剑闯江湖2：京都大火篇(台) / Rurôni Kenshin: Kyôto Taika-hen
",2014,7.7,24486
豆瓣电影标签：爱情,"
                        五十道格雷阴影的性传奇
                        / 格雷的五十道阴影I：调教/五十度灰
",,4.8,670
豆瓣电影标签：爱情,"
                        霸王别姬(京剧)
                        / 霸王别姬(戏曲电影) / 霸王别姬3D
",2015,9.0,1187
豆瓣电影标签：爱情,"
                        颠倒的帕特玛
                        / 颠倒的帕蒂玛(港) / 帕蒂玛的颠倒世界
",2013,7.9,6835
豆瓣电影标签：爱情,"
                        小气鬼
                        / 金金计较(台) / Penny Pincher
",2016,6.7,268
豆瓣电影标签：爱情,"
                        漂洋过海爱上你
                        / 新娘航班 / 漂洋过海爱上你
",2008,7.6,1173
豆瓣电影标签：爱情,"
                        王子学院之单身律师
                        / 爱情契约 / 单身契约
",2017,7.5,98
豆瓣电影标签：爱情,"
                        一枝梅
                        / 一支梅 / Iljimae
",2008,8.3,13533
豆瓣电影标签：爱情,"
                        X加Y
                        / X+Y爱的方程式(台) / 数造天才(港)
",2015,6.7,2780
豆瓣电影标签：爱情,"
                        大丈夫日记
                        / Diary of a Big Man / 大丈夫日记
",1988,7.4,11154
豆瓣电影标签：爱情,"
                        月光诗篇
                        / 握住月光 / 璀璨诗篇(台)
",2013,8.0,1451
豆瓣电影标签：爱情,"
                        女人的战争之肮脏的交易
                        / 女人的战争：卑劣的交易 / Female War: Lousy Deal
",2016,4.9,397
豆瓣电影标签：爱情,"
                        新建文件夹2
                        / New Folder 2
",2015,4.1,561
豆瓣电影标签：爱情,"
                        吸血鬼骑士
                        / 吸血鬼騎士 / Vanpaia naito
",2008,7.6,20586
豆瓣电影标签：爱情,"
                        桃李花歌
                        / The Sound of a Flower
",2015,6.4,1854
豆瓣电影标签：爱情,"
                        我叫埃米莉
                        / 我叫艾米丽
",2015,7.7,190
豆瓣电影标签：爱情,"
                        饮食男女-好远又好近
                        / 饮食男女2012 / 好近又好远
",2012,5.3,10304
豆瓣电影标签：爱情,"
                        非法入境
                        / 爱的自由式(台) / 非法入境
",2009,8.3,5364
豆瓣电影标签：爱情,"
                        计划男
                        / The Plan Man
",2014,7.3,7650
豆瓣电影标签：爱情,"
                        幸福
                        / 随机行事 / Happiness
",1965,8.2,1307
豆瓣电影标签：爱情,"
                        蹩脚英语
                        / 蹩脚英语
",2007,7.2,5342
豆瓣电影标签：爱情,"
                        新天生一对
                        / New Perfect Two / Xin Tian Sheng Yi Dui
",2012,6.4,36388
豆瓣电影标签：爱情,"
                        法门寺猜想
                    ",,8.8,1087
豆瓣电影标签：爱情,"
                        我爱男保姆
                        / 男保姆
",2015,7.7,2816
豆瓣电影标签：爱情,"
                        换精计划
                        / 精求有情人(港) / 播种爱情
",2010,6.4,11512
豆瓣电影标签：爱情,"
                        摔跤吧！爸爸
                        / 我和我的冠军女儿(台) / 打死不离3父女(港)
",2017,9.1,346432
豆瓣电影标签：爱情,"
                        老友记  第七季
                        / 六人行 第七季 / 都市六人行 第七季
",2000,9.7,34182
豆瓣电影标签：爱情,"
                        五朵金花
                        / Five Jin Huas
",1959,7.9,5708
豆瓣电影标签：爱情,"
                        神奇侠侣
                        / Mr. and Mrs. Incredible
",2011,5.0,37610
豆瓣电影标签：爱情,"
                        爱情白皮书
                        / 恋爱白皮书 / Asunaro hakusho
",1993,8.1,4415
豆瓣电影标签：爱情,"
                        人生真美丽
                        / 人生真美丽 / 人生是美丽的
",2010,9.0,2175
豆瓣电影标签：爱情,"
                        独家新闻
                        / 遇上塔罗牌杀手(港) / 遇上塔罗牌情人(台)
",2006,7.2,28887
豆瓣电影标签：爱情,"
                        护花危情
                        / Miss Cool外传 / Witness Insecurity
",2012,6.8,14819
豆瓣电影标签：爱情,"
                        北京青年
                        / Beijing Youth
",2012,6.2,22764
豆瓣电影标签：爱情,"
                        十六个愿望
                        / 十六个愿望
",2010,6.2,4332
豆瓣电影标签：爱情,"
                        常在我心
                        / Funeral March
",2001,7.6,5856
豆瓣电影标签：爱情,"
                        49日
                        / 49 Days
",2011,8.1,19550
豆瓣电影标签：爱情,"
                        女蛹
                        / 女蛹之人皮嫁衣 / The Chrysalis
",2013,6.5,16122
豆瓣电影标签：爱情,"
                        轻轻紧握你的手
                        / 你令爱了不起
",1997,9.3,1836
豆瓣电影标签：爱情,"
                        东京塔
                        / 东京铁塔 / 寂寞东京塔
",2005,7.5,11082
豆瓣电影标签：爱情,"
                        住在清潭洞
                        / 住在清潭洞
",2011,9.2,7239
豆瓣电影标签：爱情,"
                        倾世皇妃
                        / Introduction of The Princess
",2011,5.7,11379
豆瓣电影标签：爱情,"
                        同志亦凡人 第三季
                        / 同志亦常人 第三季 / 男版欲望都市 第三季
",2003,9.3,5584
豆瓣电影标签：爱情,"
                        欲望都市 第六季
                        / 色欲都市 第六季 / 欲望城市 第六季
",2003,9.2,16388
豆瓣电影标签：爱情,"
                        年轻气盛
                        / 回春(港) / 青春
",2016,8.2,57057
豆瓣电影标签：爱情,"
                        灿烂的遗产
                        / 错位人生 / Chanranhan yusan
",2009,7.5,19589
豆瓣电影标签：爱情,"
                        全员单恋
                        / Zenin, Kataomoi
",2016,6.6,1661
豆瓣电影标签：爱情,"
                        完美假妻168
                        / Lock Me Up,Tie Him Down
",2014,4.9,5018
豆瓣电影标签：爱情,"
                        斯德哥尔摩
                        / Estocolmo(墨西哥) / Stokholm(塞尔维亚)
",2013,7.6,596
豆瓣电影标签：爱情,"
                        《西贡小姐》二十五周年表演
                    ",2016,8.4,552
豆瓣电影标签：爱情,"
                        李献计历险记
                        / Lee's Adventures
",2011,6.4,29621
豆瓣电影标签：爱情,"
                        同窗会
                        / どうそうかい
",1993,8.1,1473
豆瓣电影标签：爱情,"
                        完美嫁衣
                        / 败犬多情 / 凹凸情人
",2010,6.5,38950
豆瓣电影标签：爱情,"
                        全城高考
                        / Mark of Youth
",2013,5.0,10191
豆瓣电影标签：爱情,"
                        青红
                        / 我十九 / Shanghai Dreams
",2005,6.9,33960
豆瓣电影标签：爱情,"
                        最后的灰姑娘
                        / Last Cinderella / オンナを忘れた女が、しあわせを探す物語
",2013,7.1,16331
豆瓣电影标签：爱情,"
                        大唐情史
                    ",2002,7.8,2135
豆瓣电影标签：爱情,"
                        积极的体质
                        / Be Positive
",2016,8.0,1470
豆瓣电影标签：爱情,"
                        血战钢锯岭
                        / 钢锯岭 / 钢铁英雄(台)
",2016,8.7,269937
豆瓣电影标签：爱情,"
                        呼吸
                        / 气息 / 窒息情欲(台)
",2007,7.3,13801
豆瓣电影标签：爱情,"
                        爱的承诺
                        / 承诺
",2014,6.2,391
豆瓣电影标签：爱情,"
                        雷sir2梅
                    ",2017,,
豆瓣电影标签：爱情,"
                        男孩遇见女孩
                        / 我爱你爱她(台)
",2015,7.6,2690
豆瓣电影标签：爱情,"
                        无尽的爱
                        / 恋一世的爱(港)
",2014,5.8,2256
豆瓣电影标签：爱情,"
                        我的男友和狗
                        / 一分間だけ / One Minute More
",2015,5.7,10173
豆瓣电影标签：爱情,"
                        夺爱之冬
                        / 冬日夺爱 / 冬日夺爱大战
",2017,4.6,1987
豆瓣电影标签：爱情,"
                        大叔，我爱你
                        / Born to Love You
",2013,5.4,7616
豆瓣电影标签：爱情,"
                        伴娘
                        / 最爆伴娘团(港) / 伴娘我最大(台)
",2011,6.9,50553
豆瓣电影标签：爱情,"
                        桃花运
                        / Desires of the Heart
",2008,5.7,59868
豆瓣电影标签：爱情,"
                        电影人生
                        / 忘了我是谁 / 忘我奇缘
",2001,7.9,4440
豆瓣电影标签：爱情,"
                        双面情人
                        / 滑动门 / 缘份两面睇
",1998,7.5,9541
豆瓣电影标签：爱情,"
                        泡沫之夏
                        / Summer's Desire
",2016,2.6,4965
豆瓣电影标签：爱情,"
                        四重唱
                        / 黄金花四重唱(港) / 唱快人生(台)
",2013,8.2,5829
豆瓣电影标签：爱情,"
                        巴里·林登
                        / 乱世儿女 / 巴里林登
",1975,8.7,10240
豆瓣电影标签：爱情,"
                        远大前程
                        / 孤星血泪
",2012,6.7,4389
豆瓣电影标签：爱情,"
                        叶塞尼亚
                        / 叶塞妮娅 / 叶塞尼亚
",1971,8.2,5328
豆瓣电影标签：爱情,"
                        中国益智游戏
                        / 纽约爱情拼图(台) / 缘份路线图(港)
",2013,7.6,4115
豆瓣电影标签：爱情,"
                        关于完全听不懂老公在说什么的事
                        / 不知道丈夫在说什么的事情 / 关公说事
",2014,8.0,7874
豆瓣电影标签：爱情,"
                        心灵捕手
                        / 骄阳似我(港) / 心灵捕手
",1997,8.7,259169
豆瓣电影标签：爱情,"
                        哈洛与慕德
                        / 哈洛与茂德 / 哈奥德与茂迪
",1971,8.3,3384
豆瓣电影标签：爱情,"
                        无法坦诚相对
                        / hard to say I love you / 无法坦诚
",2010,7.5,33742
豆瓣电影标签：爱情,"
                        月色撩人
                        / 发晕(台) / 月满抱佳人
",1988,7.5,5810
